ORDER_ID,LINEITEM_ID,OPTION_GROUP_NAME,OPTION_NAME,OPTION_PRICE,OPTION_QUANTITY
60c7894bffd125e3682c3827,60c78dceffd125227d2c382f,Bagel Choice,Add Plain Bagel,0,1
60c7894bffd125e3682c3827,60c78dceffd125227d2c382f,Loaded Bagel Cream Cheese Options,Add Cream Cheese,0,1
6409c8cc298a6124750d1e5f,6409c97543ef8eeee50d4132,Smoothie Add-ons,Add Protein,1,1
61acdfdf61e498da0a168de5,61acdff0a0fa7aad097b23c8,Milk Options,Add Whole Milk,0,1
653e4c08de7d426d58045072,653e4c3e083e9365ec0b1b2f,Chipotle Turkey Options,Add Gluten Free Bread,1,1
653e4c08de7d426d58045072,653e4c3e083e9365ec0b1b2f,Chipotle Turkey Options,No Cheddar,0,1
653e4c08de7d426d58045072,653e4c3e083e9365ec0b1b2f,Chipotle Turkey Options,No Avocado,0,1
653e4c08de7d426d58045072,653e4c3e083e9365ec0b1b2f,Chipotle Turkey Options,No Chipotle Aioli,0,1
64c3b7a7f55641692c052082,64c3b7a710bfdfa82304229b,Smoothie Add-ons,Add Protein,1,1
641f44e8d00cc408290c82c7,641f45b65adf54d5c0033ff8,Caesar Salad Options,Add Grilled Chicken,2,1
5fa0d26737ab46f061db30e9,5fa0d267adb0d5675a4638b9,Turnt Up Tuna Options,Add Smokehouse Bacon,2,1
5fa0d26737ab46f061db30e9,5fa0d267adb0d5675a4638b9,Turnt Up Tuna Options,Add Avocado,2,1
5fa0d26737ab46f061db30e9,5fa0d267adb0d5675a4638b9,Turnt Up Tuna Options,Add Cheddar,1,1
639471606f6b9dc89f0f8d3e,63947160ecddfe0884035f66,Drip Coffee Options,Add Stratton Blend Dark Roast,0,1
639471606f6b9dc89f0f8d3e,63947160ecddfe0884035f66,Milk Options,Add Light Cream,0,1
639471606f6b9dc89f0f8d3e,63947160ecddfe0884035f66,Sugar Options,Add Granulated Sugar,0,1
64afec1fb7e8824771012eb3,64afec4c42ccdb829f0ac1a3,Maple Egg And Cheese Options,Add Gluten Free Bread,1,1
64afec1fb7e8824771012eb3,64afec4c42ccdb829f0ac1a3,Maple Egg And Cheese Options,No Cheddar,0,1
5f2846e537ab463e1ceb9920,5f2846e7505ee9a40ee8d0b3,Milk Options,Foamed Milk,0,1
5f2846e537ab463e1ceb9920,5f2846e7505ee9a40ee8d0b3,Syrup,Chocolate,0.6,1
5f2846e537ab463e1ceb9920,5f2846e7505ee9a40ee8d0b3,Drink Options,Whipped Cream,0,1
6591aab6905bf7faea054d1c,6591aad07aa31f348a093cb8,Greek Salad Options,Add Line Caught Albacore Tuna Salad,3,1
63640f8d0d067c1b373d5f0b,63640f8e0d067c1b373d5f10,Espresso Options,Add Regular,0,1
63640f8d0d067c1b373d5f0b,63640f8e0d067c1b373d5f10,Milk Options,Add Whole Milk,0,1
63640f8d0d067c1b373d5f0b,63640f8e0d067c1b373d5f10,Syrup,Add Chocolate,0.6,1
63270e1fcbf6577e8a1cbaf3,63270f23cac99964361953c5,Pork Roll Options,Add Gluten Free Bread,1,1
60f1f1f14123d0d95e990ef3,60f1f1f7ffd125d95da6c480,Grilled Chicken BLAT Options,Add Cheddar,1,1
60f1f1f14123d0d95e990ef3,60f1f1f7ffd125d95da6c480,Grilled Chicken BLAT Options,Add Swiss Cheese,1,1
62890b60c925938e89068d1f,62890b85ae7260018e0607cc,Buffalo Chicken Wrap Options,"No Meat, Substitute Tofu",0,1
63f61c8cc6ecf7f0b40ddb25,63f61ca037d43faeba0046a7,Chipotle Turkey Options,Add Wheat Wrap,0,1
6511a73b008467b81103c65f,6511a73c9a3eeeda270ece3e,Pork Roll Options,Add Egg,1,1
643a93962f530531d009b295,643a93aedf4dd92896022fea,Southwest Sausage Egg And Cheese Options,"No Brioche, Substitute Bagel",1,1
6374e5fa958ec961ac4ee40b,6374e5fb3612afac8f047366,Bacon Egg And Cheese Options,Add Breakfast Chicken Sausage,1,1
6374e5fa958ec961ac4ee40b,6374e5fb3612afac8f047366,Bacon Egg And Cheese Options,No Smokehouse Bacon,0,1
6202c0d1db9dc574f33a7c6f,6202c137ab99835fc37e38e1,The Cuban Options,Add Smokehouse Bacon,1,1
6202c0d1db9dc574f33a7c6f,6202c137ab99835fc37e38e1,The Cuban Options,No Sweet Pickles,0,1
6374dd4f1d6c9f6b4b66208c,6374dda9941fe150983b6ce8,Milk Options,Add Oat Milk,0,1
6374dd4f1d6c9f6b4b66208c,6374dda9941fe150983b6ce8,Smoothie Add-ons,Add Greek Yogurt,1,1
5f22d6224f5ee9e70f7b23cc,5f22d9f6505ee96a777b23c8,Vegetables,Cilantro,0,1
5f22d6224f5ee9e70f7b23cc,5f22d9f6505ee96a777b23c8,Vegetables,Roasted Tomato,0,1
5f22d6224f5ee9e70f7b23cc,5f22d9f6505ee96a777b23c8,Vegetables,Cilantro,0,1
5f22d6224f5ee9e70f7b23cc,5f22d9f6505ee96a777b23c8,Vegetables,Black Bean Smash,0,1
5f22d6224f5ee9e70f7b23cc,5f22d9f6505ee96a777b23c8,Fruit,Lime,0,1
5f22d6224f5ee9e70f7b23cc,5f22d9f6505ee96a777b23c8,Protein,Scrambled Eggs,0,1
5f22d6224f5ee9e70f7b23cc,5f22d9f6505ee96a777b23c8,Other Toppings,Salsa Roja,0,1
64f894d54e3e22e80306409c,64f894ec5105a398b1020787,BLAT Options,Add Grilled Chicken,2,1
63c562220af253afb10aa328,63c5623cdaee8d9ac504dbce,Drip Coffee Options,Add Dark Roast,0,1
63c562220af253afb10aa328,63c5623cdaee8d9ac504dbce,Milk Options,Add Oat Milk,0,1
6450fb31c91d969d17060dc7,6450fb31d2c7bd66470660c3,Bagel Choice,Add Toast,0,1
6450fb31c91d969d17060dc7,6450fb31d2c7bd66470660c3,Loaded Bagel Cream Cheese Options,Add Cream Cheese,0,1
6300b49b0659ff1b7504a92d,6300b49cf5d7587a9367d90a,Cracked Oats Oatmeal Options,Add Local Maple Syrup,1,1
6300b49b0659ff1b7504a92d,6300b49cf5d7587a9367d90a,Cracked Oats Oatmeal Options,Add Fresh Bananas,1,1
6300b49b0659ff1b7504a92d,6300b49cf5d7587a9367d90a,Cracked Oats Oatmeal Options,Add Chopped Pecans,1,1
63ce9d9a8c40a6bace026d14,63ce9d9bf589faf5400b626c,Breakfast Burrito Options,No Avocado,0,1
63ce9d9a8c40a6bace026d14,63ce9d9bf589faf5400b626c,Breakfast Burrito Options,Add Cheddar,1,1
63ce9d9a8c40a6bace026d14,63ce9d9bf589faf5400b626c,Breakfast Burrito Options,No Beans,0,1
63ce9d9a8c40a6bace026d14,63ce9d9bf589faf5400b626c,Breakfast Burrito Options,No Peppers,0,1
621cf9ee3fb9266461773788,621cf9efa6dc6623e46ad941,The Italian Options,No Sliced Tomato,0,1
5fce5813adb0d51c5ed123c7,5fce59514f5ee96c0c356c04,Drip Coffee Options,Add Blue Hills Decaf Roast,0,1
5fce5813adb0d51c5ed123c7,5fce59514f5ee96c0c356c04,Milk Options,Add Coconut Milk,0,1
61d58e2d76ee7c64c4536310,61d58e2ee46eb706555f99b3,Ham Hot Honey Egg And Cheese Options,Add Breakfast Chicken Sausage,1,1
658c44a35b4c4b3580069f7f,658c45cbb106ccfffb0cda41,Bagel Choice,Add Plain Bagel,0,1
658c44a35b4c4b3580069f7f,658c45cbb106ccfffb0cda41,Toasted Bagel Options,Add Cream Cheese,0,1
630cc5d05e300c07fb6a6d6e,630cc5d032b57c68a40aaa1c,Milk Options,Add Whole Milk,0,1
653d3458cc6bc28158096705,653d345851b63b636c0d09f6,Greek Salad Options,Add Grilled Chicken,2,1
653d3458cc6bc28158096705,653d345851b63b636c0d09f6,Greek Salad Options,"No Dressing, Dressing On The Side",0,1
5f36ec37505ee9f1437b244b,5f36ec40adb0d55c337b23da,Milk Options,Foamed Milk,0,1
5f36ec37505ee9f1437b244b,5f36ec40adb0d55c337b23da,Syrup,Chocolate,0.6,1
5f36ec37505ee9f1437b244b,5f36ec40adb0d55c337b23da,Drink Options,Espresso,0,1
5f36ec37505ee9f1437b244b,5f36ec40adb0d55c337b23da,Drink Options,Hot Chocolate,0,1
5f36ec37505ee9f1437b244b,5f36ec40adb0d55c337b23da,Drink Options,Whipped Cream,0,1
64ac5ca28ab90ef707039fa9,64ac5ca394e22c77c0083201,BBQ Plate Options,No Sweet Pickles,0,1
64ac5ca28ab90ef707039fa9,64ac5ca394e22c77c0083201,BBQ Plate Sides,Add W/ Baked BBQ Beans,0,1
64ac5ca28ab90ef707039fa9,64ac5ca394e22c77c0083201,BBQ Plate Sides,Add W/ Black Bean Salad,0,1
64eb4554461fe62870084805,64eb457187cd3333120f22c5,Bacon Egg And Cheese Options,Add Avocado,1,1
64eb4554461fe62870084805,64eb457187cd3333120f22c5,Bacon Egg And Cheese Options,No Smokehouse Bacon,0,1
62f64eae448a8119e473504d,62f64ec0ebe46f784037ff03,Brisket Sandwich Options,Add Sweet Pickles,0,1
62f64eae448a8119e473504d,62f64ec0ebe46f784037ff03,Brisket Sandwich Options,Add Onion,0,1
60cc744e62e4983352168529,60cc748a61e498de13eaf2d2,Bagel Choice,Add Plain Bagel,0,1
60cc744e62e4983352168529,60cc748a61e498de13eaf2d2,Loaded Bagel Cream Cheese Options,Add Scallion Cream Cheese,0,1
64bbee35de6ef9f55509240a,64bbee7ea65bbf1b5a0f62a9,Chipotle Turkey Options,Add Wheat Wrap,0,1
656626448ca660dc28056e43,656626a6eda1dc8e0d0c857b,Chilaquiles Options,Add Smokehouse Bacon,2,1
63ee24a299873c34950d7be1,63ee24a3a3c8ec6f2d09ede3,Southwest Sausage Egg And Cheese Options,No Avocado,0,1
63ee24a299873c34950d7be1,63ee24a3a3c8ec6f2d09ede3,Southwest Sausage Egg And Cheese Options,No Pico De Gallo,0,1
62bc4f01b2204808ff58b5f0,62bc4f116ec63636690e3ea4,Bagel Choice,Add Everything Bagel,0,1
62bc4f01b2204808ff58b5f0,62bc4f116ec63636690e3ea4,Loaded Bagel Cream Cheese Options,Add Scallion Cream Cheese,0,1
64426bb10c0eb10edf0f63d7,64426bb24b4c7c37bf040d58,Smoothie Add-ons,Add Protein,1,1
62d92bf6432f294d35408664,62d92c1702e7ed3d02247076,Breakfast Burrito Options,Add Smokehouse Bacon,2,1
61544ff261e4983e595137ab,615450e262e498c31e5df437,Espresso Options,Add Regular,0,1
61544ff261e4983e595137ab,615450e262e498c31e5df437,Milk Options,Add Oat Milk,0,1
61544ff261e4983e595137ab,615450e262e498c31e5df437,Drink Options,Add Whipped Cream,0,1
5f7f25b94f5ee9d2607b249a,5f7f25c037ab46e5377b23d2,Vegetables,Red Onion,0,1
5f7f25b94f5ee9d2607b249a,5f7f25c037ab46e5377b23d2,Vegetables,Tomato,0,1
5f7f25b94f5ee9d2607b249a,5f7f25c037ab46e5377b23d2,Vegetables,Lettuce,0,1
5f7f25b94f5ee9d2607b249a,5f7f25c037ab46e5377b23d2,Vegetables,Celery,0,1
5f7f25b94f5ee9d2607b249a,5f7f25c037ab46e5377b23d2,Protein,Tuna Salad,0,1
5f7f25b94f5ee9d2607b249a,5f7f25c037ab46e5377b23d2,Bread,Multigrain,0,1
5f7f25b94f5ee9d2607b249a,5f7f25c037ab46e5377b23d2,Other Toppings,Capers,0,1
5f7f25b94f5ee9d2607b249a,5f7f25c037ab46e5377b23d2,Other Toppings,Mayo,0,1
61af8a82ffd125453e62ae37,61af8b8f61e4989737c7b42e,Cracked Oats Oatmeal Options,Add Fresh Bananas,0.5,1
61af8a82ffd125453e62ae37,61af8b8f61e4989737c7b42e,Cracked Oats Oatmeal Options,Add Chopped Pecans,1,1
61af8a82ffd125453e62ae37,61af8b8f61e4989737c7b42e,Cracked Oats Oatmeal Options,Add Dried Fruit,1,1
65cb5010f1ae628a8c0d53d4,65cb5011dca29a04310039cd,The Italian Options,No Aged Provolone,0,1
62c2d394addb501962186e87,62c2d395ca13e16e4474b0e4,Breakfast Burrito Options,Add Smokehouse Bacon,2,1
64dcea20737cd160fd003254,64dcea459daf7c34ca0b32f9,Chipotle Turkey Options,No Smokehouse Bacon,0,1
64a94e63bbcfe007cc023861,64a94e649b41e467f20558a6,Cracked Oats Oatmeal Options,Add Fresh Bananas,1,1
64a94e63bbcfe007cc023861,64a94e649b41e467f20558a6,Cracked Oats Oatmeal Options,Add Chopped Pecans,1,1
64a94e63bbcfe007cc023861,64a94e649b41e467f20558a6,Cracked Oats Oatmeal Options,Add Dried Fruit,1,1
64e8fdac533ab66f960bb798,64e8fdadf0ed1f816f013d31,The Italian Options,No Roasted Peppers,0,1
6554e7bcaa24f0acf10d758e,6554e7f449a1fde2f30993aa,Milk Options,Add Skim Milk,0,1
6117bca261e4987e25c43037,6117bf66ffd125f5127b23d0,Southwest Sausage Egg And Cheese Options,Add Smokehouse Bacon,2,1
6117bca261e4987e25c43037,6117bf66ffd125f5127b23d0,Southwest Sausage Egg And Cheese Options,"No Brioche, Substitute Bagel",1,1
5f82bd16505ee903317b23e2,5f82bd404f5ee9115e6453e4,Milk Options,Foamed Milk,0,1
5f82bd16505ee903317b23e2,5f82bd404f5ee9115e6453e4,Syrup,Chocolate,0,1
5f82bd16505ee903317b23e2,5f82bd404f5ee9115e6453e4,Drink Options,Whipped Cream,0,1
632f235aef6d886f680a5916,632f245527d83676932a1923,Bacon Egg And Cheese Options,"No Brioche, Substitute Bagel",1,1
61e6c75e9ad1c443c6271cea,61e6c75f5263ce6ee62fd9d1,Bacon Egg And Cheese Options,Add Breakfast Chicken Sausage,1,1
61e6c75e9ad1c443c6271cea,61e6c75f5263ce6ee62fd9d1,Bacon Egg And Cheese Options,Add Egg,1,1
61e6c75e9ad1c443c6271cea,61e6c75f5263ce6ee62fd9d1,Bacon Egg And Cheese Options,Add Avocado,1,1
61e6c75e9ad1c443c6271cea,61e6c75f5263ce6ee62fd9d1,Bacon Egg And Cheese Options,Add Wrap Breakfast,2,1
6435457b9e640c2f1f0c5d0b,643545962024111c5a0705d2,Breakfast Burrito Options,Add Egg,1,1
5f3c323c37ab4646737b23d4,5f3c3293505ee9a4637b2447,Vegetables,Lettuce,0,1
5f3c323c37ab4646737b23d4,5f3c3293505ee9a4637b2447,Fruit,Cran/Orange Relish,0,1
5f3c323c37ab4646737b23d4,5f3c3293505ee9a4637b2447,Protein,Roasted Turkey Breast,0,1
5f3c323c37ab4646737b23d4,5f3c3293505ee9a4637b2447,Bread,Ciabatta,0,1
5f3c323c37ab4646737b23d4,5f3c3293505ee9a4637b2447,Other Toppings,Mayo,0,1
64304b1c2f9e97913502969e,64304b1c2bbcaa420e021973,The Italian Options,Add Smokehouse Bacon,2,1
64304b1c2f9e97913502969e,64304b1c2bbcaa420e021973,The Italian Options,No Pickled Eggplant,0,1
64304b1c2f9e97913502969e,64304b1c2bbcaa420e021973,The Italian Options,No Sliced Tomato,0,1
64304b1c2f9e97913502969e,64304b1c2bbcaa420e021973,The Italian Options,No Roasted Peppers,0,1
64304b1c2f9e97913502969e,64304b1c2bbcaa420e021973,The Italian Options,No Caramelized Garlic,0,1
6568abade7dd41ed9700783e,6568abbabbf9338d260d5d3c,Chipotle Turkey Options,No Tomato,0,1
62debcf7c09de747d80b48f8,62debcf755949c530038339f,Chop Salad Options,Add Grilled Chicken,2,1
6195753061e498d57eae9338,619575a9ffd125780b879643,Milk Options,Add Almond Milk,0,1
65c3e69ad91cc2b5a00d77b6,65c3e69aa36d7f32e70f1fd6,Bowl Protein Option,Add Meat Sub Chicken,0,1
630f4a854fa8f77a0c5588d2,630f4a8531767a0883523f33,Breakfast Burrito Options,No Beans,0,1
62ab882989e8c2b1a9033d9b,62ab882906a7bd32f70b9599,Milk Options,Add Almond Milk,0,1
6298d1c4e70c90f31f098811,6298d1d5f0fba1bc6b06211c,Chicken Teriyaki Bowl Options,"No Meat, Substitute Tofu",0,1
64da508c5afc630aca095079,64da50e009728ad761019969,BLAT Options,No Mayo,0,1
64da508c5afc630aca095079,64da50e009728ad761019969,BLAT Options,No Avocado,0,1
606dd6984f5ee9257b926878,606dd6aba0fa7a0c2e569a77,Pulled Pork Options,Add Smokehouse Bacon,1,1
60ad77e3ffd125283c76504a,60ad77e3ffd125873b765046,Bagel Choice,Add Everything Bagel,0,1
60ad77e3ffd125283c76504a,60ad77e3ffd125873b765046,Toasted Bagel Options,Add Scallion Cream Cheese,0,1
64d23f15ccb3e981900c2c85,64d23f15631c0034950326f8,Bacon Egg And Cheese Options,Add Avocado,1,1
64d23f15ccb3e981900c2c85,64d23f15631c0034950326f8,Bacon Egg And Cheese Options,Add Wrap Breakfast,2,1
64d23f15ccb3e981900c2c85,64d23f15631c0034950326f8,Bacon Egg And Cheese Options,No Cheddar,0,1
62406c71ee3483c2c80c42bb,62406cdfc8313808ad16b293,Bagel Choice,Add Everything Bagel,0,1
62406c71ee3483c2c80c42bb,62406cdfc8313808ad16b293,Loaded Bagel Cream Cheese Options,Add Scallion Cream Cheese,0,1
65a7ee727f6e1457ef05efe1,65a7f04f6eb3cb2a850f52e4,Breakfast Burrito Options,Add Heritage Pulled Pork,2,1
65a7ee727f6e1457ef05efe1,65a7f04f6eb3cb2a850f52e4,Breakfast Burrito Options,Add Cheddar,1,1
64873a0e1aa8e8f7a60e0a29,64873a2ac25450310a025cc7,Drip Coffee Options,Add Dark Roast,0,1
64873a0e1aa8e8f7a60e0a29,64873a2ac25450310a025cc7,Milk Options,Add Oat Milk,0,1
64038e313099ab0576086dc7,64038f18f3e3ac178b01d6c7,Steak And Cheese Options,Add Peppers And Onions,1,1
64660f4cb9b0e2beb80caff9,64660f4dd94b84bc46062af9,Breakfast Burrito Options,Add Heritage Smoked Ham,2,1
64660f4cb9b0e2beb80caff9,64660f4dd94b84bc46062af9,Breakfast Burrito Options,Add Cheddar,1,1
64a97bb95d7d90053b0395fe,64a97be76c3c039f7c01c901,Milk Options,Add Whole Milk,0,1
6388cbda7dfe980a465358ec,6388cbdaed06ce238e1dd6a0,Bowl Protein Option,Add Meat Sub Chicken,0,1
6390ad5d4fc46cccb50da9a9,6390ae6d87d49a4b5b599bb8,Bacon Egg And Cheese Options,Add Breakfast Chicken Sausage,1,1
6390ad5d4fc46cccb50da9a9,6390ae6d87d49a4b5b599bb8,Bacon Egg And Cheese Options,Add Avocado,1,1
6390ad5d4fc46cccb50da9a9,6390ae6d87d49a4b5b599bb8,Bacon Egg And Cheese Options,No Smokehouse Bacon,0,1
644a5817013214ef54056808,644a5817ec75b07f4c0fb3d5,Espresso Options,Add Regular,0,1
644a5817013214ef54056808,644a5817ec75b07f4c0fb3d5,Milk Options,Add Oat Milk,0,1
6394872cb41ab344a4048039,63948765daf498cf6a068dd2,Bacon Egg And Cheese Options,"No Brioche, Substitute Bagel",1,1
6501d31f098b92ecf009818c,6501d356f3b3829ace0182b8,Bowl Protein Option,Add Meat Sub Chicken,0,1
634aec9950a45c24506e87ee,634aecc040c3d3632302cbad,Chipotle Turkey Options,No Avocado,0,1
644acc50b44c060e9a0adb98,644acc694b10de23280fe75a,Chipotle Turkey Options,No Tomato,0,1
6446e89516fdc1571a0e9cf9,6446e896793401b70e0d0ecb,Steak And Cheese Options,No Mayo,0,1
6446e89516fdc1571a0e9cf9,6446e896793401b70e0d0ecb,Steak And Cheese Options,No Roasted Peppers,0,1
6446e89516fdc1571a0e9cf9,6446e896793401b70e0d0ecb,Steak And Cheese Options,No Roasted Onions,0,1
5f71fa1437ab46cf457b23c9,5f71fa1437ab462b467b23c6,Vegetables,No,0,1
5f71fa1437ab46cf457b23c9,5f71fa1437ab462b467b23c6,Vegetables,No,0,1
5f71fa1437ab46cf457b23c9,5f71fa1437ab462b467b23c6,Vegetables,No,0,1
5f71fa1437ab46cf457b23c9,5f71fa1437ab462b467b23c6,Vegetables,No,0,1
5f71fa1437ab46cf457b23c9,5f71fa1437ab462b467b23c6,Vegetables,No,0,1
5f71fa1437ab46cf457b23c9,5f71fa1437ab462b467b23c6,Vegetables,No,0,1
5f71fa1437ab46cf457b23c9,5f71fa1437ab462b467b23c6,Vegetables,No,0,1
5f71fa1437ab46cf457b23c9,5f71fa1437ab462b467b23c6,Vegetables,No,0,1
5f71fa1437ab46cf457b23c9,5f71fa1437ab462b467b23c6,Vegetables,No,0,1
5f71fa1437ab46cf457b23c9,5f71fa1437ab462b467b23c6,Bread,No,0,1
5f71fa1437ab46cf457b23c9,5f71fa1437ab462b467b23c6,Bread,No,0,1
5f71fa1437ab46cf457b23c9,5f71fa1437ab462b467b23c6,Bread,No,0,1
5f71fa1437ab46cf457b23c9,5f71fa1437ab462b467b23c6,Bread,No,0,1
5f71fa1437ab46cf457b23c9,5f71fa1437ab462b467b23c6,Bread,No,0,1
63eba5ba27b9a9352c050e5d,63eba64223eae943ab0d30af,Bagel Choice,Add Everything Bagel,0,1
63eba5ba27b9a9352c050e5d,63eba64223eae943ab0d30af,Toasted Bagel Options,Add Scallion Cream Cheese,0,1
64d0e3a8e9b37d858d0ebf8b,64d0e3e8072739c3df005bfe,Drip Coffee Options,Add Signature Blend,0,1
64d0e3a8e9b37d858d0ebf8b,64d0e3e8072739c3df005bfe,Milk Options,Add Light Cream,0,1
64d0e3a8e9b37d858d0ebf8b,64d0e3e8072739c3df005bfe,Sugar Options,Add Granulated Sugar,0,1
6303a80c1756753c9a53a2c1,6303a8e6a41bdec22000e816,Caesar Salad Options,No Marinated Eggplant,0,1
637e1e52c04d2c02175f312c,637e1e53d359b9406f0cc9ea,Bacon Egg And Cheese Options,Add Gluten Free Bread,1,1
63c97d93ed09ef1051083d35,63c97d94b756d7e251068d10,Chipotle Turkey Options,No Avocado,0,1
63c97d93ed09ef1051083d35,63c97d94b756d7e251068d10,Chipotle Turkey Options,No Lettuce,0,1
63c97d93ed09ef1051083d35,63c97d94b756d7e251068d10,Chipotle Turkey Options,No Tomato,0,1
64410a9c5932be553008b3ba,64410a9f733020a0f6048dd5,Bacon Egg And Cheese Options,Add Heritage Smoked Ham,1,1
64410a9c5932be553008b3ba,64410a9f733020a0f6048dd5,Bacon Egg And Cheese Options,Add Egg,1,1
64410a9c5932be553008b3ba,64410a9f733020a0f6048dd5,Bacon Egg And Cheese Options,"No Brioche, Substitute Bagel",1,1
61193e0661e498ee050736f8,61193e0762e498837a4f4ce4,Southwest Sausage Egg And Cheese Options,Add Gluten Free Bread,1,1
63de921cbbde20d235015db0,63de922d73555ff3df00e4c8,Buffalo Chicken Wrap Options,Add Smokehouse Bacon,2,1
65638b1c34b1c9071b0ffa95,65638b1da0c0c677b2010a24,Steak And Cheese Options,Add Smokehouse Bacon,2,1
6575b6fa440d0bffd8064031,6575b740ab03ec27f70445fc,Drip Coffee Options,Add Signature Blend,0,1
6575b6fa440d0bffd8064031,6575b740ab03ec27f70445fc,Milk Options,Add No Milk,0,1
6575b6fa440d0bffd8064031,6575b740ab03ec27f70445fc,Syrup,Add Hazelnut,0,1
63341e3c06573f5899336f30,63341e3daba93968d0233aa1,Southwest Sausage Egg And Cheese Options,No Avocado,0,1
63341e3c06573f5899336f30,63341e3daba93968d0233aa1,Southwest Sausage Egg And Cheese Options,No Pico De Gallo,0,1
64b6cdc06757ac221e035f75,64b6cdca327bc4050a093eec,Bacon Egg And Cheese Options,Add Breakfast Chicken Sausage,1,1
6294fc9fc16fa1a5a00e501d,6294fca060cb6d60f10f5977,BLAT Options,No Mayo,0,1
629286556bc458c48207d291,6292865538d501d0ba058be9,Buffalo Chicken Wrap Options,No Blue Cheese,0,1
64735e8bd280bc56f2053468,64735eaf21eab9dfb704ba13,Ham Hot Honey Egg And Cheese Options,Add Smokehouse Bacon,2,1
64735e8bd280bc56f2053468,64735eaf21eab9dfb704ba13,Ham Hot Honey Egg And Cheese Options,"No Brioche, Substitute Bagel",1,1
61192b2361e498103a07372c,61192ba862e49872374f4c6b,Milk Options,Add Oat Milk,0,1
64412f1d00a6dd0ce90fd869,64412f2884b082e1590be17c,The Italian Options,Add Smokehouse Bacon,2,1
64412f1d00a6dd0ce90fd869,64412f2884b082e1590be17c,The Italian Options,No Roasted Peppers,0,1
622f3c523f15415cfa77fe2e,622f3ed27cfc6e53340c1cbb,Espresso Options,Add Regular,0,1
622f3c523f15415cfa77fe2e,622f3ed27cfc6e53340c1cbb,Extra Espresso Shot,Add Espresso Shot,0.75,1
622f3c523f15415cfa77fe2e,622f3ed27cfc6e53340c1cbb,Milk Options,Add Whole Milk,0,1
649ace0fdc0607bc9e0d1392,649ace0f587ca8b4380c6ed8,Drip Coffee Options,Add Signature Blend,0,1
649ace0fdc0607bc9e0d1392,649ace0f587ca8b4380c6ed8,Milk Options,Add Light Cream,0,1
649ace0fdc0607bc9e0d1392,649ace0f587ca8b4380c6ed8,Syrup,Add Caramel,0.75,1
62dc1fc3c46d7f501e02ab8b,62dc1fdc1094fdc2b60c78e1,The Cuban Options,No Sweet Pickles,0,1
638b4899a62b75d09a0a60cd,638b48b1d1819269704bd284,Breakfast Burrito Options,Add Breakfast Chicken Sausage,1,1
638b4899a62b75d09a0a60cd,638b48b1d1819269704bd284,Breakfast Burrito Options,No Pico De Gallo,0,1
6460e0976439edf7e10d2a4d,6460e124285b9500a30a57b5,Bagel Choice,Add Plain Bagel,0,1
6460e0976439edf7e10d2a4d,6460e124285b9500a30a57b5,Toasted Bagel Options,Add Butter With Sea Salt,0,1
60b7c2c5a0fa7a972234d269,60b7c387a0fa7a9d2334d27e,Espresso Options,Add Regular,0,1
60b7c2c5a0fa7a972234d269,60b7c387a0fa7a9d2334d27e,Milk Options,Add Whole Milk,0,1
61a67693a0fa7a4d04c21d8a,61a6769a61e498402d1c0f17,BLAT Options,Add Smoked Turkey,2,1
639242fe252f8d6c5b060397,63924358973e83101e28c65b,Vegan Burrito Options,Add Heritage Pulled Pork,2,1
639242fe252f8d6c5b060397,63924358973e83101e28c65b,Vegan Burrito Options,No Rice,0,1
6557599074a66ebf7a05267a,65575991f6dbf35bd90d59d3,Chilaquiles Options,Add Grilled Chicken,2,1
6557599074a66ebf7a05267a,65575991f6dbf35bd90d59d3,Chilaquiles Options,Add Avocado,1,1
640c638a2e0b283b5903aefd,640c638b2e0b283b5903af03,Breakfast Burrito Options,Add Heritage Pulled Pork,2,1
640c638a2e0b283b5903aefd,640c638b2e0b283b5903af03,Breakfast Burrito Options,No Beans,0,1
6182cacea0fa7a9032d2eabf,6182cadc62e498487098cd1a,Chipotle Turkey Options,No Chipotle Aioli,0,1
646a04f3ba19ba5d4602d938,646a05203e361b8bfe009539,Bacon Egg And Cheese Options,No Smokehouse Bacon,0,1
61ccca0b4defb52f837966fc,61cccbd2717af5070e4e30fe,Milk Options,Add Almond Milk,0,1
635e8afc49fb01f731073c9f,635e8b38d33df61f04028e49,Bacon Egg And Cheese Options,"No Brioche, Substitute Bagel",1,1
61d31ef327fa6e47db73f599,61d31f236d45a023a8437de1,Bacon Egg And Cheese Options,Add Gluten Free Bread,1,1
61d31ef327fa6e47db73f599,61d31f236d45a023a8437de1,Bacon Egg And Cheese Options,Add Breakfast Chicken Sausage,1,1
645646853a3b8764cf0fbeb5,645646aaa79d83204b04e1d8,Espresso Options,Add Regular,0,1
645646853a3b8764cf0fbeb5,645646aaa79d83204b04e1d8,Milk Options,Add Whole Milk,0,1
645646853a3b8764cf0fbeb5,645646aaa79d83204b04e1d8,Syrup,Add Caramel,0.75,1
63a9b3033c621d04ab05caf1,63a9b310e53c6c12fd046238,Bacon Egg And Cheese Options,"No Brioche, Substitute Bagel",1,1
62a6136c993643737a0afa95,62a614dd38f4b6ae0b091e77,Milk Options,Add Whole Milk,0,1
65292cf18fbe2763b2095d49,65292d02d0cdd3cd4104a14e,Pork Roll Options,Add Avocado,1,1
